"18113600","쥬얼리/시계/선글라스","브랜드시계","잉거솔",,"0"
"18113700","쥬얼리/시계/선글라스","브랜드시계","자스페로",,"0"
"18113800","쥬얼리/시계/선글라스","브랜드시계","제로원",,"0"
"18113900","쥬얼리/시계/선글라스","브랜드시계","카시오","디지털","0"
"18113901","쥬얼리/시계/선글라스","브랜드시계","카시오","아날로그","0"
"18114000","쥬얼리/시계/선글라스","브랜드시계","타이맥스",,"0"
"18114100","쥬얼리/시계/선글라스","브랜드시계","트로피쉬",,"0"
"18114200","쥬얼리/시계/선글라스","브랜드시계","파슬",,"0"
"18114300","쥬얼리/시계/선글라스","브랜드시계","패스티나",,"0"
"18114400","쥬얼리/시계/선글라스","브랜드시계","포체",,"0"
"18114500","쥬얼리/시계/선글라스","브랜드시계","헬다이버",,"0"
"18120100","쥬얼리/시계/선글라스","브로치","밍크털",,"0"
"18120200","쥬얼리/시계/선글라스","브로치","엔틱/큐빅",,"0"
"18120300","쥬얼리/시계/선글라스","브로치","와펜/견장",,"0"
"18120400","쥬얼리/시계/선글라스","브로치","진주/보석",,"0"
"18130100","쥬얼리/시계/선글라스","소품","귀걸이진열대",,"0"
"18130200","쥬얼리/시계/선글라스","소품","넥타이핀",,"0"
"18130300","쥬얼리/시계/선글라스","소품","라이터",,"0"
"18130400","쥬얼리/시계/선글라스","소품","만년필/볼펜",,"0"
"18130500","쥬얼리/시계/선글라스","소품","보석함",,"0"
"18130600","쥬얼리/시계/선글라스","소품","소품기타",,"0"
"18130700","쥬얼리/시계/선글라스","소품","시계보관함",,"0"
"18130800","쥬얼리/시계/선글라스","소품","액세서리부자재",,"0"
"18130900","쥬얼리/시계/선글라스","소품","커프스버튼",,"0"
"18131000","쥬얼리/시계/선글라스","소품","휴대폰줄/열쇠고리",,"0"
"18140100","쥬얼리/시계/선글라스","순금","골드바",,"0"
"18140200","쥬얼리/시계/선글라스","순금","돌반지/팔찌",,"0"
"18140300","쥬얼리/시계/선글라스","순금","목걸이/메달",,"0"
"18140400","쥬얼리/시계/선글라스","순금","반지",,"0"
"18140500","쥬얼리/시계/선글라스","순금","순금기념품",,"0"
"18140600","쥬얼리/시계/선글라스","순금","순금기타",,"0"
"18140700","쥬얼리/시계/선글라스","순금","팔찌/체인",,"0"
"18150100","쥬얼리/시계/선글라스","스포츠브랜드시계","기타스포츠브랜드",,"0"
"18150200","쥬얼리/시계/선글라스","스포츠브랜드시계","나이키",,"0"
"18150300","쥬얼리/시계/선글라스","스포츠브랜드시계","네파",,"0"
"18150400","쥬얼리/시계/선글라스","스포츠브랜드시계","란쯔",,"0"
"18150500","쥬얼리/시계/선글라스","스포츠브랜드시계","르꼬끄/돌핀",,"0"
"18150600","쥬얼리/시계/선글라스","스포츠브랜드시계","리바이스",,"0"
"18150700","쥬얼리/시계/선글라스","스포츠브랜드시계","뱅크",,"0"
"18150800","쥬얼리/시계/선글라스","스포츠브랜드시계","블랙다이스",,"0"
"18150900","쥬얼리/시계/선글라스","스포츠브랜드시계","스파이",,"0"
"18151000","쥬얼리/시계/선글라스","스포츠브랜드시계","아디다스/푸마",,"0"
"18151100","쥬얼리/시계/선글라스","스포츠브랜드시계","엘르",,"0"
"18151200","쥬얼리/시계/선글라스","스포츠브랜드시계","오디엠/핌프",,"0"
"18151300","쥬얼리/시계/선글라스","스포츠브랜드시계","지샥/베이비지",,"0"
"18151400","쥬얼리/시계/선글라스","스포츠브랜드시계","카파",,"0"
"18151500","쥬얼리/시계/선글라스","스포츠브랜드시계","콜롬비아",,"0"
"18151600","쥬얼리/시계/선글라스","스포츠브랜드시계","큐앤큐",,"0"
"18151700","쥬얼리/시계/선글라스","스포츠브랜드시계","휠라/K-SWISS",,"0"
"18160000","쥬얼리/시계/선글라스","시계기타",,,"0"
"18160100","쥬얼리/시계/선글라스","아동용쥬얼리","목걸이/펜던트",,"0"
"18160200","쥬얼리/시계/선글라스","아동용쥬얼리","미아방지용쥬얼리",,"0"
"18160300","쥬얼리/시계/선글라스","아동용쥬얼리","반지/팔찌",,"0"
"18160400","쥬얼리/시계/선글라스","아동용쥬얼리","세트/기타",,"0"
"18170100","쥬얼리/시계/선글라스","안경테","금속테",,"0"
"18170200","쥬얼리/시계/선글라스","안경테","명품/브랜드안경테",,"0"
"18170300","쥬얼리/시계/선글라스","안경테","무테",,"0"
"18170400","쥬얼리/시계/선글라스","안경테","뿔테",,"0"
"18180000","쥬얼리/시계/선글라스","쥬얼리기타",,,"0"
"18180100","쥬얼리/시계/선글라스","쥬얼리세트","기타",,"0"
"18180200","쥬얼리/시계/선글라스","쥬얼리세트","실버",,"0"
"18180300","쥬얼리/시계/선글라스","쥬얼리세트","유색보석",,"0"
"18180400","쥬얼리/시계/선글라스","쥬얼리세트","진주",,"0"
"18180500","쥬얼리/시계/선글라스","쥬얼리세트","패션-도금/메탈/큐빅",,"0"
"18190100","쥬얼리/시계/선글라스","캐릭터브랜드시계","너티너티",,"0"
"18190200","쥬얼리/시계/선글라스","캐릭터브랜드시계","비토이",,"0"
"18190300","쥬얼리/시계/선글라스","캐릭터브랜드시계","월트디즈니",,"0"
"18190400","쥬얼리/시계/선글라스","캐릭터브랜드시계","치치뉴욕",,"0"
"18190500","쥬얼리/시계/선글라스","캐릭터브랜드시계","캐릭터시계기타",,"0"
"18190600","쥬얼리/시계/선글라스","캐릭터브랜드시계","헬로키티",,"0"
"18200100","쥬얼리/시계/선글라스","커플링/커플목걸이","기타커플쥬얼리",,"0"
"18200200","쥬얼리/시계/선글라스","커플링/커플목걸이","커플링-도금",,"0"
"18200300","쥬얼리/시계/선글라스","커플링/커플목걸이","커플링-실버",,"0"
"18200400","쥬얼리/시계/선글라스","커플링/커플목걸이","커플링-유색보석",,"0"
"18200500","쥬얼리/시계/선글라스","커플링/커플목걸이","커플목걸이-이니셜",,"0"
"18210100","쥬얼리/시계/선글라스","팔찌/발찌","팔찌/발찌기타",,"0"
"18210200","쥬얼리/시계/선글라스","팔찌/발찌","팔찌/발찌-도금",,"0"
"18210300","쥬얼리/시계/선글라스","팔찌/발찌","팔찌/발찌-비즈",,"0"
"18210400","쥬얼리/시계/선글라스","팔찌/발찌","팔찌/발찌-실버",,"0"
"18210500","쥬얼리/시계/선글라스","팔찌/발찌","팔찌/발찌-원석/진주",,"0"
"18210600","쥬얼리/시계/선글라스","팔찌/발찌","팔찌-메탈",,"0"
"18210700","쥬얼리/시계/선글라스","팔찌/발찌","팔찌-뱅글",,"0"
"18210800","쥬얼리/시계/선글라스","팔찌/발찌","패션팔찌/발찌",,"0"
"18220100","쥬얼리/시계/선글라스","패션선글라스","남녀공용",,"0"
"18220200","쥬얼리/시계/선글라스","패션선글라스","남성용",,"0"
"18220300","쥬얼리/시계/선글라스","패션선글라스","선글라스소품",,"0"
"18220400","쥬얼리/시계/선글라스","패션선글라스","스포글라스",,"0"
"18220500","쥬얼리/시계/선글라스","패션선글라스","여성용",,"0"
"18230100","쥬얼리/시계/선글라스","패션시계","가죽밴드시계",,"0"
"18230200","쥬얼리/시계/선글라스","패션시계","메탈밴드시계",,"0"
"18230300","쥬얼리/시계/선글라스","패션시계","목걸이/회중시계",,"0"
"18230400","쥬얼리/시계/선글라스","패션시계","뱅글/팔찌시계",,"0"
"18230500","쥬얼리/시계/선글라스","패션시계","스포츠/전자시계",,"0"
"18230600","쥬얼리/시계/선글라스","패션시계","시계줄/시계공구",,"0"
"18230700","쥬얼리/시계/선글라스","패션시계","젤리/우레탄밴드시계",,"0"
"18230800","쥬얼리/시계/선글라스","패션시계","캐릭터시계",,"0"
"18230900","쥬얼리/시계/선글라스","패션시계","커플시계",,"0"
"18240100","쥬얼리/시계/선글라스","헤어액세서리","유아동 헤어악세서리",,"0"
"18240200","쥬얼리/시계/선글라스","헤어액세서리","헤어밴드",,"0"
"18240300","쥬얼리/시계/선글라스","헤어액세서리","헤어슈슈/머리끈",,"0"
"18240400","쥬얼리/시계/선글라스","헤어액세서리","헤어집게핀/기타",,"0"
"18240500","쥬얼리/시계/선글라스","헤어액세서리","헤어핀",,"0"
"19010000","국내/해외화장품","국내화장품기타",,,"0"
"19010100","국내/해외화장품","기초세트","기초세트-2종",,"0"
"19010200","국내/해외화장품","기초세트","기초세트-3종",,"0"
"19010300","국내/해외화장품","기초세트","기초세트-4종이상",,"0"
"19020100","국내/해외화장품","남성화장품","기타",,"0"
"19020200","국내/해외화장품","남성화장품","남성기초세트",,"0"
"19020300","국내/해외화장품","남성화장품","남성전용 클렌징",,"0"
"19020400","국내/해외화장품","남성화장품","남성청결제/바디관리",,"0"
"19020500","국내/해외화장품","남성화장품","로션/크림",,"0"
"19020600","국내/해외화장품","남성화장품","마스크/팩",,"0"
"19020700","국내/해외화장품","남성화장품","메이크업/BB크림",,"0"
"19020800","국내/해외화장품","남성화장품","미백/주름/모공/아이케어",,"0"
"19020900","국내/해외화장품","남성화장품","선크림",,"0"
"19021000","국내/해외화장품","남성화장품","쉐이빙폼/면도기",,"0"
"19021100","국내/해외화장품","남성화장품","스킨/에프터쉐이브",,"0"
"19021200","국내/해외화장품","남성화장품","에센스",,"0"
"19021300","국내/해외화장품","남성화장품","올인원/스킨로션겸용",,"0"
"19030100","국내/해외화장품","네일아트/페디큐어","기타",,"0"
"19030200","국내/해외화장품","네일아트/페디큐어","네일리무버",,"0"
"19030300","국내/해외화장품","네일아트/페디큐어","네일아트/네일스티커",,"0"
"19030400","국내/해외화장품","네일아트/페디큐어","네일케어세트",,"0"
"19030500","국내/해외화장품","네일아트/페디큐어","매니큐어/페디큐어",,"0"
"19030600","국내/해외화장품","네일아트/페디큐어","베이스/탑코트",,"0"
"19030700","국내/해외화장품","네일아트/페디큐어","손발톱정리기/소품",,"0"
"19030800","국내/해외화장품","네일아트/페디큐어","손톱강화제/영양제",,"0"
"19030900","국내/해외화장품","네일아트/페디큐어","젤네일아트",,"0"
"19040100","국내/해외화장품","로드샵브랜드","기타",,"0"
"19040200","국내/해외화장품","로드샵브랜드","네이처리퍼블릭",,"0"
"19040300","국내/해외화장품","로드샵브랜드","더샘",,"0"
"19040400","국내/해외화장품","로드샵브랜드","더페이스샵",,"0"
"19040500","국내/해외화장품","로드샵브랜드","미샤",,"0"
"19040600","국내/해외화장품","로드샵브랜드","바닐라코",,"0"
"19040700","국내/해외화장품","로드샵브랜드","바비펫",,"0"
"19040800","국내/해외화장품","로드샵브랜드","스킨푸드",,"0"
"19040900","국내/해외화장품","로드샵브랜드","에뛰드하우스",,"0"
"19041000","국내/해외화장품","로드샵브랜드","이니스프리",,"0"
"19041100","국내/해외화장품","로드샵브랜드","잇츠스킨",,"0"
"19041200","국내/해외화장품","로드샵브랜드","토니모리",,"0"
"19041300","국내/해외화장품","로드샵브랜드","홀리카홀리카",,"0"
"19050100","국내/해외화장품","로션/에멀젼","기초-건중성용",,"0"
"19050200","국내/해외화장품","로션/에멀젼","기초-모든피부용",,"0"
"19050300","국내/해외화장품","로션/에멀젼","기초-지복합성용",,"0"
"19060100","국내/해외화장품","마사지/마스크/팩","기타",,"0"
"19060200","국내/해외화장품","마사지/마스크/팩","마사지/팩도구",,"0"
"19060300","국내/해외화장품","마사지/마스크/팩","마사지케어",,"0"
"19060400","국내/해외화장품","마사지/마스크/팩","마스크시트팩",,"0"
"19060500","국내/해외화장품","마사지/마스크/팩","모공관리팩",,"0"
"19060600","국내/해외화장품","마사지/마스크/팩","모델링/고무팩",,"0"
"19060700","국내/해외화장품","마사지/마스크/팩","블랙헤드/코팩",,"0"
"19060800","국내/해외화장품","마사지/마스크/팩","수면팩/슬리핑팩",,"0"
"19060900","국내/해외화장품","마사지/마스크/팩","쳔연/곡물팩",,"0"
"19070100","국내/해외화장품","명품화장품","SK-II",,"0"
"19070200","국내/해외화장품","명품화장품","기타",,"0"
"19070300","국내/해외화장품","명품화장품","랑콤",,"0"
"19070400","국내/해외화장품","명품화장품","록시땅/아베다",,"0"
"19070500","국내/해외화장품","명품화장품","맥/MAC",,"0"
"19070600","국내/해외화장품","명품화장품","메이크업포에버",,"0"
"19070700","국내/해외화장품","명품화장품","바비브라운",,"0"
"19070800","국내/해외화장품","명품화장품","베네피트",,"0"
"19070900","국내/해외화장품","명품화장품","부르조아",,"0"
"19071000","국내/해외화장품","명품화장품","비오템",,"0"
"19071100","국내/해외화장품","명품화장품","샤넬/겔랑",,"0"
"19071200","국내/해외화장품","명품화장품","슈에무라",,"0"
"19071300","국내/해외화장품","명품화장품","시세이도",,"0"
"19071400","국내/해외화장품","명품화장품","시슬리",,"0"
"19071500","국내/해외화장품","명품화장품","안나수이",,"0"
"19071600","국내/해외화장품","명품화장품","에스티로더",,"0"
"19071700","국내/해외화장품","명품화장품","엘리자베스아덴",,"0"
"19071800","국내/해외화장품","명품화장품","크리니크",,"0"
"19071900","국내/해외화장품","명품화장품","크리스찬디올",,"0"
"19072000","국내/해외화장품","명품화장품","클라란스",,"0"
"19072100","국내/해외화장품","명품화장품","키엘",,"0"
"19080000","국내/해외화장품","베이스스킨케어",,,"0"
"19080100","국내/해외화장품","베이스스킨케어","기타",,"0"
"19080200","국내/해외화장품","베이스스킨케어","메이크업베이스","리퀴드","0"
"19080201","국내/해외화장품","베이스스킨케어","메이크업베이스","밤","0"
"19080202","국내/해외화장품","베이스스킨케어","메이크업베이스","크림","0"
"19080300","국내/해외화장품","베이스스킨케어","비비크림",,"0"
"19080400","국내/해외화장품","베이스스킨케어","스킨커버/컨실러",,"0"
"19080500","국내/해외화장품","베이스스킨케어","진동파운데이션/기기",,"0"
"19080600","국내/해외화장품","베이스스킨케어","콤팩트파우더",,"0"
"19080700","국내/해외화장품","베이스스킨케어","트윈케익",,"0"
"19080800","국내/해외화장품","베이스스킨케어","파우더",,"0"
"19080900","국내/해외화장품","베이스스킨케어","파운데이션","리퀴드","0"
"19080901","국내/해외화장품","베이스스킨케어","파운데이션","크림","0"
"19081000","국내/해외화장품","베이스스킨케어","프라이머",,"0"
"19081100","국내/해외화장품","베이스스킨케어","에어쿠션/팩트",,"0"
"19090100","국내/해외화장품","색조메이크업","기타",,"0"
"19090200","국내/해외화장품","색조메이크업","립글로스/틴트",,"0"
"19090300","국내/해외화장품","색조메이크업","립밤/립케어",,"0"
"19090400","국내/해외화장품","색조메이크업","립스틱",,"0"
"19090500","국내/해외화장품","색조메이크업","마스카라",,"0"
"19090600","국내/해외화장품","색조메이크업","메이크업세트",,"0"
"19090700","국내/해외화장품","색조메이크업","볼터치/하이라이터",,"0"
"19090800","국내/해외화장품","색조메이크업","아이라이너","리퀴드","0"
"19090801","국내/해외화장품","색조메이크업","아이라이너","젤","0"
"19090802","국내/해외화장품","색조메이크업","아이라이너","펜슬","0"
"19090900","국내/해외화장품","색조메이크업","아이브로우",,"0"
"19091000","국내/해외화장품","색조메이크업","아이섀도우",,"0"
"19100100","국내/해외화장품","선케어","기타",,"0"
"19100200","국내/해외화장품","선케어","선로션",,"0"
"19100300","국내/해외화장품","선케어","선밤/선팩트/선파우더",,"0"
"19100400","국내/해외화장품","선케어","선스프레이",,"0"
"19100500","국내/해외화장품","선케어","선크림",,"0"
"19100600","국내/해외화장품","선케어","에프터선케어",,"0"
"19100700","국내/해외화장품","선케어","태닝티슈/오일/로션",,"0"
"19110100","국내/해외화장품","수입화장품","기타",,"0"
"19110200","국내/해외화장품","수입화장품","더바디샵",,"0"
"19110300","국내/해외화장품","수입화장품","러쉬(LUSH)",,"0"
"19110400","국내/해외화장품","수입화장품","레브론",,"0"
"19110500","국내/해외화장품","수입화장품","마루빌츠",,"0"
"19110600","국내/해외화장품","수입화장품","버츠비/로즈버드살브",,"0"
"19110700","국내/해외화장품","수입화장품","비쉬(VICHY)",,"0"
"19110800","국내/해외화장품","수입화장품","쌍빠",,"0"
"19110900","국내/해외화장품","수입화장품","아벤느",,"0"
"19111000","국내/해외화장품","수입화장품","오르비스",,"0"
"19111100","국내/해외화장품","수입화장품","올레이(Olay)",,"0"
"19111200","국내/해외화장품","수입화장품","유노하나/뷰티다이어리",,"0"
"19111300","국내/해외화장품","수입화장품","쥴리크",,"0"
"19111400","국내/해외화장품","수입화장품","피지오겔",,"0"
"19120100","국내/해외화장품","스킨/토너/미스트","기초-건중성용",,"0"
"19120200","국내/해외화장품","스킨/토너/미스트","기초-모든피부용",,"0"
"19120300","국내/해외화장품","스킨/토너/미스트","기초-지복합성용",,"0"
"19120400","국내/해외화장품","스킨/토너/미스트","미스트",,"0"
"19130100","국내/해외화장품","에센스/세럼","기초-건중성용",,"0"
"19130200","국내/해외화장품","에센스/세럼","기초-모든피부용",,"0"
"19130300","국내/해외화장품","에센스/세럼","기초-지복합성용",,"0"
"19140100","국내/해외화장품","크림/젤","기초-건중성용",,"0"
"19140200","국내/해외화장품","크림/젤","기초-모든피부용",,"0"
"19140300","국내/해외화장품","크림/젤","기초-지복합성용",,"0"
"19140400","국내/해외화장품","크림/젤","넥케어크림",,"0"
"19140500","국내/해외화장품","크림/젤","아이크림",,"0"
"19150100","국내/해외화장품","클렌징/필링젤/스크럽","기타",,"0"
"19150200","국내/해외화장품","클렌징/필링젤/스크럽","립앤아이리무버",,"0"
"19150300","국내/해외화장품","클렌징/필링젤/스크럽","천연비누/DIY재료",,"0"
"19150400","국내/해외화장품","클렌징/필링젤/스크럽","클렌징로션",,"0"
"19150500","국내/해외화장품","클렌징/필링젤/스크럽","클렌징비누",,"0"
"19150600","국내/해외화장품","클렌징/필링젤/스크럽","클렌징오일",,"0"
"19150700","국내/해외화장품","클렌징/필링젤/스크럽","클렌징워터/젤",,"0"
"19150800","국내/해외화장품","클렌징/필링젤/스크럽","클렌징크림",,"0"
"19150900","국내/해외화장품","클렌징/필링젤/스크럽","클렌징티슈",,"0"
"19151000","국내/해외화장품","클렌징/필링젤/스크럽","폼클렌징",,"0"
"19151100","국내/해외화장품","클렌징/필링젤/스크럽","필링젤/스크럽","스크럽","0"
"19151101","국내/해외화장품","클렌징/필링젤/스크럽","필링젤/스크럽","필링젤","0"
"19160100","국내/해외화장품","피부고민/스페셜케어","기타",,"0"
"19160200","국내/해외화장품","피부고민/스페셜케어","모공/블랙헤드관리","기타","0"
"19160201","국내/해외화장품","피부고민/스페셜케어","모공/블랙헤드관리","모공브러쉬","0"
"19160202","국내/해외화장품","피부고민/스페셜케어","모공/블랙헤드관리","세트","0"
"19160203","국내/해외화장품","피부고민/스페셜케어","모공/블랙헤드관리","스킨","0"
"19160204","국내/해외화장품","피부고민/스페셜케어","모공/블랙헤드관리","에센스","0"
"19160300","국내/해외화장품","피부고민/스페셜케어","수분/보습케어",,"0"
"19160400","국내/해외화장품","피부고민/스페셜케어","아로마테라피마사지오일",,"0"
"19160500","국내/해외화장품","피부고민/스페셜케어","악건성케어",,"0"
"19160600","국내/해외화장품","피부고민/스페셜케어","주름관리/리프팅/탄력","기타","0"
"19160601","국내/해외화장품","피부고민/스페셜케어","주름관리/리프팅/탄력","로션","0"
"19160602","국내/해외화장품","피부고민/스페셜케어","주름관리/리프팅/탄력","세트","0"
"19160603","국내/해외화장품","피부고민/스페셜케어","주름관리/리프팅/탄력","스킨","0"
"19160604","국내/해외화장품","피부고민/스페셜케어","주름관리/리프팅/탄력","에센스","0"
"19160605","국내/해외화장품","피부고민/스페셜케어","주름관리/리프팅/탄력","크림","0"
"19160700","국내/해외화장품","피부고민/스페셜케어","천연/유기농화장품",,"0"
"19160800","국내/해외화장품","피부고민/스페셜케어","코스메디컬",,"0"
"19160900","국내/해외화장품","피부고민/스페셜케어","페이스오일",,"0"
"19161000","국내/해외화장품","피부고민/스페셜케어","피부고민/민감성","민감성","0"
"19161001","국내/해외화장품","피부고민/스페셜케어","피부고민/민감성","피부고민케어","0"
"19161100","국내/해외화장품","피부고민/스페셜케어","화이트닝케어",,"0"
"19170100","국내/해외화장품","한방/방판화장품","기타",,"0"
"19170200","국내/해외화장품","한방/방판화장품","로션",,"0"
"19170300","국내/해외화장품","한방/방판화장품","마사지/팩",,"0"
"19170400","국내/해외화장품","한방/방판화장품","설화수",,"0"
"19170500","국내/해외화장품","한방/방판화장품","세트",,"0"
"19170600","국내/해외화장품","한방/방판화장품","스킨",,"0"
"19170700","국내/해외화장품","한방/방판화장품","아이/립크림",,"0"
"19170800","국내/해외화장품","한방/방판화장품","에센스",,"0"
"19170900","국내/해외화장품","한방/방판화장품","오휘",,"0"
"19171000","국내/해외화장품","한방/방판화장품","크림",,"0"
"19171100","국내/해외화장품","한방/방판화장품","향수/바디케어",,"0"
"19171200","국내/해외화장품","한방/방판화장품","헤라",,"0"
"20010100","바디/헤어/향수/미용","다이어트/제모/데오드란트","데오드란트",,"0"
"20010200","바디/헤어/향수/미용","다이어트/제모/데오드란트","바디슬리밍/리프팅","다이어트용품","0"
"20010201","바디/헤어/향수/미용","다이어트/제모/데오드란트","바디슬리밍/리프팅","바디마사지크림/젤","0"
"20010202","바디/헤어/향수/미용","다이어트/제모/데오드란트","바디슬리밍/리프팅","슬리밍패치","0"
"20010300","바디/헤어/향수/미용","다이어트/제모/데오드란트","수입다이어트케어",,"0"
"20010400","바디/헤어/향수/미용","다이어트/제모/데오드란트","여성면도기/모근제거기",,"0"
"20010500","바디/헤어/향수/미용","다이어트/제모/데오드란트","제모크림/패치/왁스",,"0"
"20010600","바디/헤어/향수/미용","다이어트/제모/데오드란트","태닝티슈/오일/로션",,"0"
"20020100","바디/헤어/향수/미용","바디로션/핸드/풋케어","가슴크림/기타바디크림",,"0"
"20020200","바디/헤어/향수/미용","바디로션/핸드/풋케어","립케어/립밤",,"0"
"20020300","바디/헤어/향수/미용","바디로션/핸드/풋케어","바디로션/에멀전",,"0"
"20020400","바디/헤어/향수/미용","바디로션/핸드/풋케어","바디미스트/샤워코롱",,"0"
"20020500","바디/헤어/향수/미용","바디로션/핸드/풋케어","바디오일/파우더",,"0"
"20020600","바디/헤어/향수/미용","바디로션/핸드/풋케어","바디크림/바디밤",,"0"
"20020700","바디/헤어/향수/미용","바디로션/핸드/풋케어","수입바디케어",,"0"
"20020800","바디/헤어/향수/미용","바디로션/핸드/풋케어","풋케어","발각질제거/스크럽/팩","0"
"20020801","바디/헤어/향수/미용","바디로션/핸드/풋케어","풋케어","발냄새제거/발샴푸/기타","0"
"20020802","바디/헤어/향수/미용","바디로션/핸드/풋케어","풋케어","풋크림/로션","0"
"20020900","바디/헤어/향수/미용","바디로션/핸드/풋케어","핸드케어/핸드크림",,"0"
"20030100","바디/헤어/향수/미용","바디클렌저/세정제","미용비누",,"0"
"20030200","바디/헤어/향수/미용","바디클렌저/세정제","바디세트/선물세트",,"0"
"20030300","바디/헤어/향수/미용","바디클렌저/세정제","바디스크럽",,"0"
"20030400","바디/헤어/향수/미용","바디클렌저/세정제","바디케어기타",,"0"
"20030500","바디/헤어/향수/미용","바디클렌저/세정제","바디클렌저",,"0"
"20030600","바디/헤어/향수/미용","바디클렌저/세정제","수입바디클렌저",,"0"
"20030700","바디/헤어/향수/미용","바디클렌저/세정제","입욕제/거품목욕/스파",,"0"
"20030800","바디/헤어/향수/미용","바디클렌저/세정제","청결제/여성세정제",,"0"
"20030900","바디/헤어/향수/미용","바디클렌저/세정제","핸드워시/손세정제",,"0"
"20040100","바디/헤어/향수/미용","샴푸/린스/컨디셔너","미쟝센",,"0"
"20040200","바디/헤어/향수/미용","샴푸/린스/컨디셔너","샴푸/린스-일반",,"0"
"20040300","바디/헤어/향수/미용","샴푸/린스/컨디셔너","수입/헤어샵전용",,"0"
"20040400","바디/헤어/향수/미용","샴푸/린스/컨디셔너","엘라스틴/도브",,"0"
"20040500","바디/헤어/향수/미용","샴푸/린스/컨디셔너","케라시스/에스따르",,"0"
"20040600","바디/헤어/향수/미용","샴푸/린스/컨디셔너","팬틴/헤드앤숄더",,"0"
"20040700","바디/헤어/향수/미용","샴푸/린스/컨디셔너","헤어세트/선물세트",,"0"
"20050100","바디/헤어/향수/미용","이미용/위생용품","마사지/피부관리기",,"0"
"20050200","바디/헤어/향수/미용","이미용/위생용품","이미용기타용품",,"0"
"20050300","바디/헤어/향수/미용","이미용/위생용품","치아미백/화이트닝",,"0"
"20050400","바디/헤어/향수/미용","이미용/위생용품","피지/각질/여드름관리",,"0"
"20060100","바디/헤어/향수/미용","이미용소품","거울/분첩",,"0"
"20060200","바디/헤어/향수/미용","이미용소품","기타미용도구",,"0"
"20060300","바디/헤어/향수/미용","이미용소품","마사지/바디케어도구",,"0"
"20060400","바디/헤어/향수/미용","이미용소품","메이크업파우치/정리함",,"0"
"20060500","바디/헤어/향수/미용","이미용소품","뷰러/눈썹정리/영양제","속눈썹/뷰러/고데기","0"
"20060501","바디/헤어/향수/미용","이미용소품","뷰러/눈썹정리/영양제","속눈썹영양제","0"
"20060502","바디/헤어/향수/미용","이미용소품","뷰러/눈썹정리/영양제","쌍커플/눈썹정리/기타","0"
"20060600","바디/헤어/향수/미용","이미용소품","이미용소품기타",,"0"
"20060700","바디/헤어/향수/미용","이미용소품","퍼프/브러쉬",,"0"
"20060800","바디/헤어/향수/미용","이미용소품","헤나/타투/스티커",,"0"
"20060900","바디/헤어/향수/미용","이미용소품","헤어가위/브러쉬",,"0"
"20061000","바디/헤어/향수/미용","이미용소품","화장솜/기름종이",,"0"
"20070100","바디/헤어/향수/미용","한방샴푸/탈모/두피관리","두피마사지/스케일링",,"0"
"20070200","바디/헤어/향수/미용","한방샴푸/탈모/두피관리","샴푸/린스/토닉/비누",,"0"
"20070300","바디/헤어/향수/미용","한방샴푸/탈모/두피관리","수입탈모케어",,"0"
"20070400","바디/헤어/향수/미용","한방샴푸/탈모/두피관리","영양/에센스/트리트먼트",,"0"
"20070500","바디/헤어/향수/미용","한방샴푸/탈모/두피관리","증모제/흑채",,"0"
"20070600","바디/헤어/향수/미용","한방샴푸/탈모/두피관리","탈모세트",,"0"
"20070700","바디/헤어/향수/미용","한방샴푸/탈모/두피관리","탈모케어기타",,"0"
"20080100","바디/헤어/향수/미용","헤어스타일링","무스/글레이즈",,"0"
"20080200","바디/헤어/향수/미용","헤어스타일링","수입/헤어샵전용",,"0"
"20080300","바디/헤어/향수/미용","헤어스타일링","스프레이",,"0"
"20080400","바디/헤어/향수/미용","헤어스타일링","왁스",,"0"
"20080500","바디/헤어/향수/미용","헤어스타일링","젤",,"0"
"20080600","바디/헤어/향수/미용","헤어스타일링","파마약/스트레이트","스트레이트","0"
"20080601","바디/헤어/향수/미용","헤어스타일링","파마약/스트레이트","파마약","0"
"20080700","바디/헤어/향수/미용","헤어스타일링","헤어롤/매직기/고데기",,"0"
"20080800","바디/헤어/향수/미용","헤어스타일링","헤어스타일링기타",,"0"
"20080900","바디/헤어/향수/미용","헤어스타일링","헤어염색약","샴푸형/거품형","0"
"20080901","바디/헤어/향수/미용","헤어스타일링","헤어염색약","일반형/기타","0"
"20090100","바디/헤어/향수/미용","헤어트리트먼트/에센스","수입/헤어샵전용",,"0"
"20090200","바디/헤어/향수/미용","헤어트리트먼트/에센스","앰플",,"0"
"20090300","바디/헤어/향수/미용","헤어트리트먼트/에센스","트리트먼트/헤어팩",,"0"
"20090400","바디/헤어/향수/미용","헤어트리트먼트/에센스","헤어미스트/투페이스",,"0"
"20090500","바디/헤어/향수/미용","헤어트리트먼트/에센스","헤어에센스/오일",,"0"
"20090600","바디/헤어/향수/미용","헤어트리트먼트/에센스","헤어케어기타",,"0"
"20100100","바디/헤어/향수/미용","여성향수","미니어처/공병",,"0"
"20100200","바디/헤어/향수/미용","여성향수","불가리",,"0"
"20100300","바디/헤어/향수/미용","여성향수","안나수이",,"0"
"20100400","바디/헤어/향수/미용","여성향수","버버리",,"0"
"20100500","바디/헤어/향수/미용","여성향수","겐조",,"0"
"20100600","바디/헤어/향수/미용","여성향수","제니퍼로페즈",,"0"
