"id","SKU코드","모델명","브랜드","제조사","원산지","상품명","홍보문구","요약상품명","카테고리코드","사용자분류명","한줄메모","시중가","원가","표준공급가","판매가","배송방법","배송비","과세여부","판매수량","실재고","안전재고","이미지1URL","이미지2URL","이미지3URL","이미지4URL","GIF생성","이미지6URL","이미지7URL","이미지8URL","이미지9URL","이미지10URL","추가정보입력사항","옵션타입","옵션구분","선택옵션","입력형옵션","추가구매옵션","description","추가상세설명","광고/홍보","제조일자","유효일자","사은품내용","키워드","인증구분","인증정보","거래처"
"8560","HPDC8560",,"피에스코리아","피에스코리아","해외=아시아=중국","[이마시아] 닭고기 소세지 (22P)",,,"54150600","젠틀펫",,"0","1900","1900","2260","선결제","2500","Y","999999","999991","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/4411.jpg",,,,,,,,,,,,,,,,"<img width=""800"" height=""1512"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008556_0.jpg"" border=""0"" habyupload=""319"" _habyurl_=""/mall/editor/upload/editor/admin/PSkorea_emasia.jpg"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8561","HPDC8561",,"피에스코리아","피에스코리아","해외=아시아=중국","[이마시아] 오리고기 소세지 (22P)",,,"54150600","젠틀펫",,"0","1900","1900","2260","선결제","2500","Y","999999","999996","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/4881.jpg",,,,,,,,,,,,,,,,"<img width=""800"" height=""1512"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008556_0.jpg"" border=""0"" habyupload=""319"" _habyurl_=""/mall/editor/upload/editor/admin/PSkorea_emasia.jpg"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8562","HPDC8562",,"피에스코리아","피에스코리아","해외=아시아=중국","[이마시아] 소고기 소세지 (22P)",,,"54150600","젠틀펫",,"0","1900","1900","2260","선결제","2500","Y","999999","999990","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/4591.jpg",,,,,,,,,,,,,,,,"<img width=""800"" height=""1512"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008556_0.jpg"" border=""0"" habyupload=""319"" _habyurl_=""/mall/editor/upload/editor/admin/PSkorea_emasia.jpg"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8563","HPDC8563",,"피에스코리아","피에스코리아","해외=아시아=중국","[이마시아] 양고기 소세지 (22P)",,,"54150600","젠틀펫",,"0","1900","1900","2260","선결제","2500","Y","999999","999989","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/4731.jpg",,,,,,,,,,,,,,,,"<img width=""800"" height=""1512"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008556_0.jpg"" border=""0"" habyupload=""319"" _habyurl_=""/mall/editor/upload/editor/admin/PSkorea_emasia.jpg"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8564","HPDC8564",,"Tuffys","Tuffys","해외=북아메리카=미국","[터피스] 모이스트 치즈버거 100g",,,"54150300","젠틀펫",,"0","420","420","500","선결제","2500","Y","999999","999928","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/11971.jpg",,,,,,,,,,,,,,,,"<ul class=""tit-ul""><li class=""comm""><p>모이스트 치즈버거는 닭고기와 분말 치즈가 혼합된 맛있는 모이스트 치즈버거 입니다.</p></li><li class=""comm""><p>반습식 상태로 소화가 용이합니다.&#160;소량씩 분봉되어 있어 급여가 편리하며 각종 비타민과 미네랄이 충분한 100% 완전 균형식 제품입니다.</p></li><li class=""comm""><p>입맛이 까다로운 애견, 이와 잇몸이 약한 애견,식욕이 떨어진 애견들에게 효과적입니다.</p></li></ul><div><br></div><div><ul class=""tit-ul""><li><strong class=""tit"">원료구성</strong><p>곡류, 닭고기, 가금류지방, 치즈분말가루, 각종미네랄 및 비타민 등</p></li><li><strong class=""tit"">성분구성</strong><p>조단백질 15%이상, 조지방 7%이상, 조섬유 3.0%이하, 조회분 6%이하, 칼슘 0.6%이상, 인 1.6%이하, 수분 30%이하</p></li></ul></div>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8565","HPDC8565",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 프리미엄 토일렛 (54cm x 44cm-핑크)",,,"54190500","젠틀펫",,"0","6320","6320","7520","선결제","2500","Y","999999","999998","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/2171.jpg",,,,,,,,,,,,,,,,"<img width=""700"" height=""7687"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008565_0.jpg"" border=""0"" habyupload=""27"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8566","HPXC8566",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 프리미엄 토일렛 (54cm x 44cm-오렌지)",,,"54190500","젠틀펫",,"0","6320","6320","7520","선결제","2500","Y","999999","999999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/2111.jpg",,,,,,,,,,,,,,,,"<img width=""700"" height=""7687"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008565_0.jpg"" border=""0"" habyupload=""27"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8567","HPDC8567",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 프리미엄 토일렛 (54cm x 44cm-블루)",,,"54190500","젠틀펫",,"0","6320","6320","7520","선결제","2500","Y","999999","999999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/1991.jpg",,,,,,,,,,,,,,,,"<img width=""700"" height=""7687"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008565_0.jpg"" border=""0"" habyupload=""27"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8568","HPDC8568",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 프리미엄 토일렛 (54cm x 44cm-그린)",,,"54190500","젠틀펫",,"0","6320","6320","7520","선결제","2500","Y","999999","999999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/1921.jpg",,,,,,,,,,,,,,,,"<img width=""700"" height=""7687"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008565_0.jpg"" border=""0"" habyupload=""27"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8569","HPDC8569",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 프리미엄 토일렛 (54cm x 44cm-옐로우)",,,"54190500","젠틀펫",,"0","6320","6320","7520","선결제","2500","Y","999999","999997","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/2061.jpg",,,,,,,,,,,,,,,,"<img width=""700"" height=""7687"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008565_0.jpg"" border=""0"" habyupload=""27"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8570","HPDC8570",,"피에스코리아","피에스코리아","해외=아시아=중국","[스마일독] 딩고껌 (2P)",,,"54150200","젠틀펫",,"0","900","900","1070","선결제","2500","Y","999999","999970","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/5951.jpg",,,,,,,,,,,,,,,,"<img width=""800"" height=""3201"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008570_0.jpg"" border=""0"" habyupload=""1214"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8571","HPDC8571",,"피에스코리아","피에스코리아","해외=아시아=중국","[스마일독] 딩고껌 (5P)",,,"54150200","젠틀펫",,"0","900","900","1070","선결제","2500","Y","999999","999869","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/6011.jpg",,,,,,,,,,,,,,,,"<img width=""800"" height=""3201"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008571_0.jpg"" border=""0"" habyupload=""1216"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8572","HPXC8572",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 크롬 사각철장 M (중)",,,"54210600","젠틀펫",,"0","18430","18430","21940","선결제","2500","Y","999999","999999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/1551.jpg",,,,,,,,,,,,,,,,"<div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>본상품은 완포장 상태로 발송됩니다.</b></font></div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>상품 발송후에는 포장이 훼손되어 재판매를 할 수 없습니다.</b></font></div><div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>따라서 본 상품은 고객단순변심에 의한 교환/환불이 불가하오니
고객님들의 신중한 구매 부탁드립니다.</b></font></div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b><br></b></font></div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><img width=""800"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008572_0.jpg"" border=""0"" habyupload=""1193""></font></div></div>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8573","HPDC8573",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 크롬 사각철장 L (대)",,,"54210600","젠틀펫",,"0","31480","31480","44910","선결제","2500","Y","999999","999999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/1501.jpg",,,,,,,,,,,,,,,,"<div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>본상품은 완포장 상태로 발송됩니다.</b></font></div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>상품 발송후에는 포장이 훼손되어 재판매를 할 수 없습니다.</b></font></div><div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>따라서 본 상품은 고객단순변심에 의한 교환/환불이 불가하오니
고객님들의 신중한 구매 부탁드립니다.</b>
<img width=""800"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008572_0.jpg"" border=""0"" habyupload=""1193"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8574","HPXC8574",,"피에스코리아","피에스코리아","해외=아시아=중국","[브리더] 크롬 사각철장 XL (특대)",,,"54210600","젠틀펫",,"0","42110","42110","50130","선결제","2500","Y","999999","999999","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/31/1601.jpg",,,,,,,,,,,,,,,,"<div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>본상품은 완포장 상태로 발송됩니다.</b></font></div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>상품 발송후에는 포장이 훼손되어 재판매를 할 수 없습니다.</b></font></div><div><div style=""text-align: center;""><font size=""4"" color=""#ff0000""><b>따라서 본 상품은 고객단순변심에 의한 교환/환불이 불가하오니
고객님들의 신중한 구매 부탁드립니다.</b>

<img width=""800"" src=""http://img.petsdesign.co.kr/pettob/desc/D170415008572_0.jpg"" border=""0"" habyupload=""1193"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8578","HPDC8578",,"피에스코리아","피에스코리아","해외=아시아=중국","[델리스틱] 강아지져키 20g (닭고기)",,,"54150800","젠틀펫",,"0","300","300","350","선결제","2500","Y","999999","999959","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/30/3461.jpg",,,,,,,,,,,,,,,,"<p><font color=""#cc0000"" size=""3"">[상품설명]</font></p><p>*애완용 고급 Delistick은 강아지,고양이가 가장 좋아하는 닭가슴살을 독자적인 기술로 가공한 고급간식입니다.</p><p>이맛있는 닭가슬살의 맛과 햐은 당신의 강아지와 고양이에게 만족을 줄것입니다.</p><p>*Delistick은 비타민E,미네랄,칼슘을 풍부하게 함유하고 있어 최고의 건강식품입니다.</p><p>발육증진,식욕부진,병후 애완견의 영양보급과 또한 Diet에 효과가 있습니다.</p><p>*Delistick은 귀여운 애견에 건강을 위해,저지방 저염분으로 향신료는 일체 사용하지 않았습니다.안심하고 주십시요.</p><p><br />&nbsp;</p><p><font color=""#cc0000"" size=""3"">[상품특징]</font></p><p>신선한 닭고기 100%로 사용한 델리스틱은 강아지,고양이의 좋은 간식입니다.</p><p>양질의 단백질,저칼로리는&nbsp;다이어트에 아주 좋습니다.</p><p><br />&nbsp;</p><p><font color=""#cc0000"" size=""3"">[상품성분]</font></p><p>조단백질:35%이상</p><p>조지방:10%이상</p><p>조섬유:5%이하</p><p>조회분:8%이하</p><p>수분:25%이하</p><p><br />&nbsp;</p><p><font color=""#cc0000"" size=""3"">[주의사항]</font></p><p>*델리스틱은 애완견에게만 주세요</p><p>*직사광선을 피해 가능한한 저온으로 보관하고 개봉후 오래 방치하지 마십시오.</p><p>*팩안 탈취제는 먹이거나 드시지 마십시오.</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"8579","HPDC8579",,"피에스코리아","피에스코리아","해외=아시아=중국","[델리스틱] 강아지져키 20g (양고기)",,,"54150800","젠틀펫",,"0","300","300","350","선결제","2500","Y","999999","999827","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/30/3561.jpg",,,,,,,,,,,,,,,,"<p><font color=""#cc0000"" size=""3"">[상품설명]</font></p><p>*애완용 고급 Delistick은 강아지,고양이가 가장 좋아하는 닭가슴살을 독자적인 기술로 가공한 고급간식입니다.</p><p>이맛있는 닭가슬살의 맛과 햐은 당신의 강아지와 고양이에게 만족을 줄것입니다.</p><p>*Delistick은 비타민E,미네랄,칼슘을 풍부하게 함유하고 있어 최고의 건강식품입니다.</p><p>발육증진,식욕부진,병후 애완견의 영양보급과 또한 Diet에 효과가 있습니다.</p><p>*Delistick은 귀여운 애견에 건강을 위해,저지방 저염분으로 향신료는 일체 사용하지 않았습니다.안심하고 주십시요.</p><p><br />&nbsp;</p><p><font color=""#cc0000"" size=""3"">[상품특징]</font></p><p>신선한 닭고기 100%로 사용한 델리스틱은 강아지,고양이의 좋은 간식입니다.</p><p>양질의 단백질,저칼로리는&nbsp;다이어트에 아주 좋습니다.</p><p><br />&nbsp;</p><p><font color=""#cc0000"" size=""3"">[상품성분]</font></p><p>조단백질:35%이상</p><p>조지방:10%이상</p><p>조섬유:5%이하</p><p>조회분:8%이하</p><p>수분:25%이하</p><p><br />&nbsp;</p><p><font color=""#cc0000"" size=""3"">[주의사항]</font></p><p>*델리스틱은 애완견에게만 주세요</p><p>*직사광선을 피해 가능한한 저온으로 보관하고 개봉후 오래 방치하지 마십시오.</p><p>*팩안 탈취제는 먹이거나 드시지 마십시오.</p>",,,"0001-01-01","0001-01-01",,,"B",,"올라펫 물류센터"
"8580","HPDC8580",,"피에스코리아","피에스코리아","해외=아시아=중국","[델리스틱] 고양이져키 20g (참치)",,,"54150800","젠틀펫",,"0","300","300","350","선결제","2500","Y","999999","999986","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/30/3651.jpg",,,,,,,,,,,,,,,,"<p>★ 유사제품을 유의해 주십시오</p><p>&#160;</p><p>&#160;- 신선한 닭가슴살 100%</p><p>&#160;</p><p>&#160;- 당사의 애묘용&#160;델리스틱은&#160;고양이가 가장좋아하는 닭가슴살을 독자적인 기술로 가공한 고급간식입니다.</p><p>&#160;</p><p>&#160;- 이 맛있는 닭가슴살의 맛과 향은 강아지와 고양이에게 만족감을 줄것입니다.</p><p>&#160;</p><p>&#160;- 델리스틱은 비타민E, 미네랄, 칼슘을 풍부하게 함유하고 있어 최고의 건강식품입니다.</p><p>&#160;</p><p>&#160;- 발육증진, 식욕부진, 병후 애완견의 영양보급과 또한 DIet 에 효과가 좋습니다.</p><p>&#160;</p><p>&#160;- 델리스틱은 귀여운 강아지, 고양이의 건강을 위해, 저지방 저염분으로 향신료는 일체 사용하지 않았습니다. 안심하시고  급여하세요^^</p><p><font color=""#ff0000""><strong>&#160;- 필수 영양소인 타우린을 함유하여 고양이의 시력보호에 좋은  간식입니다.</strong></font></p><p>&#160;</p><p>&#160;</p><p>★ 성분표 : 조단백질 35%이상, 조지방 20.0%이상, 조회분 5.0%이하,&#160;수분 25.0%이하</p><p>&#160;</p><p>★ 용 량 : 20g</p>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8581","HPDC8581",,"피에스코리아","피에스코리아","해외=아시아=중국","[델리스틱] 고양이져키 20g (연어)",,,"54150800","젠틀펫",,"0","300","300","350","선결제","2500","Y","999999","999712","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/30/3601.jpg",,,,,,,,,,,,,,,,"<p>★ 유사제품을 유의해 주십시오</p><p>&#160;</p><p>&#160;- 신선한 닭가슴살 100%</p><p>&#160;</p><p>&#160;- 당사의 애묘용&#160;델리스틱은&#160;고양이가 가장좋아하는 닭가슴살을 독자적인 기술로 가공한 고급간식입니다.</p><p>&#160;</p><p>&#160;- 이 맛있는 닭가슴살의 맛과 향은 강아지와 고양이에게 만족감을 줄것입니다.</p><p>&#160;</p><p>&#160;- 델리스틱은 비타민E, 미네랄, 칼슘을 풍부하게 함유하고 있어 최고의 건강식품입니다.</p><p>&#160;</p><p>&#160;- 발육증진, 식욕부진, 병후 애완견의 영양보급과 또한 DIet 에 효과가 좋습니다.</p><p>&#160;</p><p>&#160;- 델리스틱은 귀여운 강아지, 고양이의 건강을 위해, 저지방 저염분으로 향신료는 일체 사용하지 않았습니다. 안심하시고  급여하세요^^</p><p><font color=""#ff0000""><strong>&#160;- 필수 영양소인 타우린을 함유하여 고양이의 시력보호에 좋은  간식입니다.</strong></font></p><p>&#160;</p><p>&#160;</p><p>★ 성분표 : 조단백질 35%이상, 조지방 20.0%이상, 조회분 5.0%이하,&#160;수분 25.0%이하</p><p>&#160;</p><p>★ 용 량 : 20g</p>",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8582","HPDC8582",,"피에스코리아","피에스코리아","기타=국내산","[PS] 토종닭 20g (순살)",,,"54150500","젠틀펫",,"0","300","300","350","선결제","2500","Y","999999","999922","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/30/6221.jpg",,,,,,,,,,,,,,,,"<img src=""http://img.petsdesign.co.kr/pettob/desc/D170415008582_0.jpg"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
"8583","HPDC8583",,"피에스코리아","피에스코리아","기타=국내산","[PS] 토종닭 20g (허브)",,,"54150500","젠틀펫",,"0","300","300","350","선결제","2500","Y","999999","999977","0","http://file6.omp2.playauto.co.kr/img/amp_esc0711_shop/201710/30/6301.jpg",,,,,,,,,,,,,,,,"<img src=""http://img.petsdesign.co.kr/pettob/desc/D170415008583_0.jpg"">",,,"0000-00-00","0000-00-00",,,"B",,"올라펫 물류센터"
